GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21
1500000US180973214002,180973214002,"Block Group 2, Census Tract 3214, Marion County, Indiana",1753,328,1727,328,1328,299,302,199,0,11,97,120,0,11,0,11,0,11,0,11,0,11,26,40,26,40,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973214003,180973214003,"Block Group 3, Census Tract 3214, Marion County, Indiana",1220,413,1220,413,884,321,283,240,0,11,11,18,0,11,42,64,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973214004,180973214004,"Block Group 4, Census Tract 3214, Marion County, Indiana",1817,381,1577,359,1204,301,356,200,0,11,0,11,0,11,0,11,17,28,0,11,17,28,240,244,223,243,0,11,0,11,0,11,0,11,17,29,0,11,0,11,0,11
1500000US180973216001,180973216001,"Block Group 1, Census Tract 3216, Marion County, Indiana",2916,489,2633,473,993,303,1451,388,0,11,146,148,0,11,0,11,43,48,0,11,43,48,283,214,70,109,23,39,0,11,0,11,0,11,190,178,0,11,0,11,0,11
1500000US180973216002,180973216002,"Block Group 2, Census Tract 3216, Marion County, Indiana",1254,453,1254,453,299,188,955,449,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973216003,180973216003,"Block Group 3, Census Tract 3216, Marion County, Indiana",1463,411,1433,413,928,344,505,293,0,11,0,11,0,11,0,11,0,11,0,11,0,11,30,40,2,5,0,11,0,11,0,11,0,11,26,40,2,5,0,11,2,5
1500000US180973217001,180973217001,"Block Group 1, Census Tract 3217, Marion County, Indiana",821,172,789,182,782,180,0,11,0,11,0,11,0,11,0,11,7,15,0,11,7,15,32,51,32,51,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973217002,180973217002,"Block Group 2, Census Tract 3217, Marion County, Indiana",703,181,703,181,675,175,0,11,0,11,11,19,0,11,0,11,17,28,0,11,17,28,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973217003,180973217003,"Block Group 3, Census Tract 3217, Marion County, Indiana",1078,218,1037,205,882,169,98,100,0,11,13,22,0,11,0,11,44,38,0,11,44,38,41,50,41,50,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973217004,180973217004,"Block Group 4, Census Tract 3217, Marion County, Indiana",1042,233,967,227,823,223,27,31,0,11,18,30,0,11,10,16,89,81,0,11,89,81,75,76,25,29,0,11,0,11,0,11,0,11,50,83,0,11,0,11,0,11
1500000US180973218001,180973218001,"Block Group 1, Census Tract 3218, Marion County, Indiana",837,140,801,138,675,126,73,84,0,11,15,17,0,11,0,11,38,44,0,11,38,44,36,38,36,38,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973218002,180973218002,"Block Group 2, Census Tract 3218, Marion County, Indiana",877,166,877,166,756,150,47,46,0,11,16,25,0,11,0,11,58,65,0,11,58,65,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973218003,180973218003,"Block Group 3, Census Tract 3218, Marion County, Indiana",764,216,744,226,675,224,7,11,0,11,13,17,0,11,0,11,49,61,0,11,49,61,20,31,20,31,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973218004,180973218004,"Block Group 4, Census Tract 3218, Marion County, Indiana",1236,230,1195,207,1129,211,29,44,0,11,37,41,0,11,0,11,0,11,0,11,0,11,41,67,41,67,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973219001,180973219001,"Block Group 1, Census Tract 3219, Marion County, Indiana",1227,191,1190,192,948,162,115,84,0,11,0,11,0,11,118,140,9,14,0,11,9,14,37,40,37,40,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973219002,180973219002,"Block Group 2, Census Tract 3219, Marion County, Indiana",2224,287,2124,277,1898,259,124,63,0,11,56,32,0,11,0,11,46,36,0,11,46,36,100,43,97,43,3,6,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973219003,180973219003,"Block Group 3, Census Tract 3219, Marion County, Indiana",1230,237,1212,237,896,179,218,149,0,11,0,11,0,11,18,29,80,85,0,11,80,85,18,20,18,20,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973219004,180973219004,"Block Group 4, Census Tract 3219, Marion County, Indiana",1735,401,1705,401,1465,375,145,76,0,11,50,39,0,11,8,17,37,32,0,11,37,32,30,27,23,23,0,11,0,11,0,11,0,11,7,13,0,11,0,11,0,11
1500000US180973220001,180973220001,"Block Group 1, Census Tract 3220, Marion County, Indiana",1055,215,1024,205,760,182,258,105,0,11,0,11,0,11,6,10,0,11,0,11,0,11,31,43,24,41,0,11,0,11,0,11,0,11,7,11,0,11,0,11,0,11
1500000US180973220002,180973220002,"Block Group 2, Census Tract 3220, Marion County, Indiana",1110,257,1057,259,220,106,837,254,0,11,0,11,0,11,0,11,0,11,0,11,0,11,53,58,45,56,0,11,0,11,0,11,0,11,0,11,8,14,8,14,0,11
1500000US180973220003,180973220003,"Block Group 3, Census Tract 3220, Marion County, Indiana",1478,364,1291,337,407,158,840,304,0,11,7,11,0,11,0,11,37,34,0,11,37,34,187,212,8,13,0,11,0,11,0,11,0,11,179,211,0,11,0,11,0,11
1500000US180973221001,180973221001,"Block Group 1, Census Tract 3221, Marion County, Indiana",817,258,790,245,421,173,275,131,0,11,55,76,0,11,0,11,39,46,0,11,39,46,27,30,11,18,0,11,0,11,0,11,0,11,0,11,16,23,2,7,14,22
1500000US180973221002,180973221002,"Block Group 2, Census Tract 3221, Marion County, Indiana",1175,375,1175,375,342,195,649,333,0,11,9,14,0,11,0,11,175,228,15,24,160,231,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973221003,180973221003,"Block Group 3, Census Tract 3221, Marion County, Indiana",663,180,655,180,594,167,61,62,0,11,0,11,0,11,0,11,0,11,0,11,0,11,8,15,0,11,8,15,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973222001,180973222001,"Block Group 1, Census Tract 3222, Marion County, Indiana",870,169,851,173,373,94,391,121,0,11,12,13,0,11,0,11,75,105,0,11,75,105,19,21,19,21,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973222002,180973222002,"Block Group 2, Census Tract 3222, Marion County, Indiana",1368,180,1357,179,1155,185,132,60,12,14,28,23,0,11,16,23,14,14,0,11,14,14,11,12,0,11,6,8,0,11,0,11,0,11,5,8,0,11,0,11,0,11
1500000US180973223001,180973223001,"Block Group 1, Census Tract 3223, Marion County, Indiana",931,140,913,141,863,147,33,32,0,11,0,11,0,11,0,11,17,19,0,11,17,19,18,20,8,13,0,11,0,11,0,11,0,11,10,15,0,11,0,11,0,11
1500000US180973223002,180973223002,"Block Group 2, Census Tract 3223, Marion County, Indiana",882,171,882,171,647,154,205,110,0,11,30,42,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973223003,180973223003,"Block Group 3, Census Tract 3223, Marion County, Indiana",800,128,766,128,686,125,62,48,0,11,18,30,0,11,0,11,0,11,0,11,0,11,34,44,34,44,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973224001,180973224001,"Block Group 1, Census Tract 3224, Marion County, Indiana",689,224,680,224,339,92,321,205,0,11,12,19,0,11,0,11,8,15,0,11,8,15,9,14,9,14,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973224002,180973224002,"Block Group 2, Census Tract 3224, Marion County, Indiana",1654,344,1540,327,905,273,528,236,99,144,8,13,0,11,0,11,0,11,0,11,0,11,114,91,87,87,0,11,0,11,0,11,0,11,27,32,0,11,0,11,0,11
1500000US180973224003,180973224003,"Block Group 3, Census Tract 3224, Marion County, Indiana",872,218,834,211,539,163,246,157,0,11,0,11,0,11,22,26,27,33,8,15,19,28,38,34,27,31,0,11,0,11,0,11,0,11,11,16,0,11,0,11,0,11
1500000US180973225001,180973225001,"Block Group 1, Census Tract 3225, Marion County, Indiana",499,117,417,100,86,42,309,91,0,11,11,11,0,11,0,11,11,13,0,11,11,13,82,86,76,91,0,11,0,11,0,11,0,11,6,14,0,11,0,11,0,11
1500000US180973225002,180973225002,"Block Group 2, Census Tract 3225, Marion County, Indiana",919,195,795,157,279,108,464,118,0,11,23,27,0,11,5,8,24,23,0,11,24,23,124,142,6,9,0,11,51,79,0,11,0,11,62,67,5,8,5,8,0,11
1500000US180973226001,180973226001,"Block Group 1, Census Tract 3226, Marion County, Indiana",556,193,540,192,107,57,433,187,0,11,0,11,0,11,0,11,0,11,0,11,0,11,16,19,16,19,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973226002,180973226002,"Block Group 2, Census Tract 3226, Marion County, Indiana",1487,439,1478,440,0,11,1416,433,0,11,0,11,0,11,9,16,53,90,0,11,53,90,9,14,0,11,9,14,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973226003,180973226003,"Block Group 3, Census Tract 3226, Marion County, Indiana",1379,383,1351,386,18,30,1257,388,0,11,0,11,0,11,0,11,76,85,27,41,49,78,28,44,0,11,0,11,0,11,0,11,0,11,0,11,28,44,0,11,28,44
1500000US180973226004,180973226004,"Block Group 4, Census Tract 3226, Marion County, Indiana",564,232,564,232,60,54,504,233,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973227001,180973227001,"Block Group 1, Census Tract 3227, Marion County, Indiana",865,252,769,216,81,62,688,217,0,11,0,11,0,11,0,11,0,11,0,11,0,11,96,145,96,145,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973227002,180973227002,"Block Group 2, Census Tract 3227, Marion County, Indiana",409,129,401,129,45,55,356,121,0,11,0,11,0,11,0,11,0,11,0,11,0,11,8,13,0,11,0,11,0,11,0,11,0,11,0,11,8,13,0,11,8,13
1500000US180973227003,180973227003,"Block Group 3, Census Tract 3227, Marion County, Indiana",791,209,791,209,113,69,632,217,0,11,20,32,0,11,0,11,26,31,0,11,26,31,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973301031,180973301031,"Block Group 1, Census Tract 3301.03, Marion County, Indiana",2371,417,2350,417,1657,310,286,210,0,11,82,102,0,11,135,206,190,180,0,11,190,180,21,33,21,33,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973301032,180973301032,"Block Group 2, Census Tract 3301.03, Marion County, Indiana",1161,292,1161,292,792,250,253,138,0,11,73,71,0,11,0,11,43,47,0,11,43,47,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973301033,180973301033,"Block Group 3, Census Tract 3301.03, Marion County, Indiana",1662,460,1662,460,1590,470,48,57,0,11,24,38,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973301051,180973301051,"Block Group 1, Census Tract 3301.05, Marion County, Indiana",2342,577,2113,552,1482,485,302,235,0,11,329,344,0,11,0,11,0,11,0,11,0,11,229,273,185,257,30,52,0,11,0,11,0,11,0,11,14,23,14,23,0,11
1500000US180973301052,180973301052,"Block Group 2, Census Tract 3301.05, Marion County, Indiana",1114,306,1114,306,457,157,538,310,0,11,119,111,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973301053,180973301053,"Block Group 3, Census Tract 3301.05, Marion County, Indiana",1587,405,1552,415,1283,388,206,120,0,11,15,24,0,11,0,11,48,54,0,11,48,54,35,62,35,62,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973301061,180973301061,"Block Group 1, Census Tract 3301.06, Marion County, Indiana",1675,434,1362,402,903,330,429,214,0,11,30,49,0,11,0,11,0,11,0,11,0,11,313,224,190,201,0,11,0,11,0,11,0,11,123,136,0,11,0,11,0,11
1500000US180973301062,180973301062,"Block Group 2, Census Tract 3301.06, Marion County, Indiana",868,180,852,183,742,190,57,83,0,11,0,11,0,11,0,11,53,88,0,11,53,88,16,22,13,21,0,11,0,11,0,11,0,11,0,11,3,7,0,11,3,7
1500000US180973301063,180973301063,"Block Group 3, Census Tract 3301.06, Marion County, Indiana",1367,364,1323,335,922,292,295,188,0,11,90,97,0,11,0,11,16,28,0,11,16,28,44,75,44,75,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973301071,180973301071,"Block Group 1, Census Tract 3301.07, Marion County, Indiana",1720,362,1516,305,1435,324,81,98,0,11,0,11,0,11,0,11,0,11,0,11,0,11,204,218,204,218,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973301072,180973301072,"Block Group 2, Census Tract 3301.07, Marion County, Indiana",1598,330,1598,330,1233,252,365,237,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973301073,180973301073,"Block Group 3, Census Tract 3301.07, Marion County, Indiana",1339,300,1307,299,1266,296,0,11,0,11,23,37,0,11,0,11,18,28,0,11,18,28,32,26,19,28,0,11,0,11,0,11,0,11,0,11,13,19,0,11,13,19
1500000US180973301074,180973301074,"Block Group 4, Census Tract 3301.07, Marion County, Indiana",1859,373,1793,387,1390,364,187,149,0,11,216,187,0,11,0,11,0,11,0,11,0,11,66,59,40,45,0,11,0,11,0,11,0,11,26,39,0,11,0,11,0,11
1500000US180973301081,180973301081,"Block Group 1, Census Tract 3301.08, Marion County, Indiana",2482,303,2470,307,2333,329,14,21,12,20,81,87,0,11,0,11,30,47,0,11,30,47,12,15,12,15,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973301082,180973301082,"Block Group 2, Census Tract 3301.08, Marion County, Indiana",1269,208,1201,215,895,167,197,153,16,26,35,48,0,11,0,11,58,75,0,11,58,75,68,71,68,71,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973301091,180973301091,"Block Group 1, Census Tract 3301.09, Marion County, Indiana",1863,322,1852,323,1755,321,16,26,0,11,18,28,0,11,0,11,63,98,0,11,63,98,11,17,11,17,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973301092,180973301092,"Block Group 2, Census Tract 3301.09, Marion County, Indiana",1440,325,1356,323,1245,327,91,111,0,11,0,11,0,11,20,35,0,11,0,11,0,11,84,74,84,74,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973301093,180973301093,"Block Group 3, Census Tract 3301.09, Marion County, Indiana",1421,242,1421,242,1137,224,284,171,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973302021,180973302021,"Block Group 1, Census Tract 3302.02, Marion County, Indiana",3174,881,3174,881,142,104,2979,898,0,11,0,11,0,11,0,11,53,81,0,11,53,81,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973302022,180973302022,"Block Group 2, Census Tract 3302.02, Marion County, Indiana",6513,715,5337,591,2643,331,2317,568,21,36,71,94,0,16,0,16,285,191,0,16,285,191,1176,361,785,479,16,25,47,72,0,16,0,16,314,366,14,23,0,16,14,23
1500000US180973302023,180973302023,"Block Group 3, Census Tract 3302.02, Marion County, Indiana",1514,569,1497,569,210,166,1287,548,0,11,0,11,0,11,0,11,0,11,0,11,0,11,17,29,17,29,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973302031,180973302031,"Block Group 1, Census Tract 3302.03, Marion County, Indiana",1800,361,1634,347,1427,354,146,136,0,11,0,11,0,11,0,11,61,95,0,11,61,95,166,177,113,173,0,11,0,11,0,11,0,11,53,60,0,11,0,11,0,11
1500000US180973302032,180973302032,"Block Group 2, Census Tract 3302.03, Marion County, Indiana",2832,452,2832,452,2688,462,39,64,0,11,11,18,0,11,0,11,94,114,0,11,94,114,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973302033,180973302033,"Block Group 3, Census Tract 3302.03, Marion County, Indiana",1462,303,1448,308,1287,301,136,134,0,11,25,39,0,11,0,11,0,11,0,11,0,11,14,24,14,24,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973302041,180973302041,"Block Group 1, Census Tract 3302.04, Marion County, Indiana",2822,529,2520,539,1658,449,642,305,0,11,127,185,6,12,0,11,87,68,0,11,87,68,302,119,257,128,0,11,0,11,0,11,0,11,45,84,0,11,0,11,0,11
1500000US180973302042,180973302042,"Block Group 2, Census Tract 3302.04, Marion County, Indiana",2471,495,2418,490,1607,383,628,273,0,11,23,37,0,11,0,11,160,104,0,11,160,104,53,60,29,42,24,40,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973302043,180973302043,"Block Group 3, Census Tract 3302.04, Marion County, Indiana",1491,467,1396,411,676,308,573,279,0,11,0,11,0,11,0,11,147,152,0,11,147,152,95,166,95,166,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973302061,180973302061,"Block Group 1, Census Tract 3302.06, Marion County, Indiana",3745,347,3551,343,2574,308,630,155,0,11,154,112,0,11,40,63,153,140,0,11,153,140,194,143,91,68,0,11,0,11,0,11,0,11,46,63,57,54,36,29,21,33
1500000US180973302062,180973302062,"Block Group 2, Census Tract 3302.06, Marion County, Indiana",1326,236,1318,238,1141,240,96,68,0,11,24,30,0,11,0,11,57,64,0,11,57,64,8,14,8,14,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973302081,180973302081,"Block Group 1, Census Tract 3302.08, Marion County, Indiana",833,156,741,151,564,141,91,63,0,11,86,112,0,11,0,11,0,11,0,11,0,11,92,105,57,91,25,39,0,11,0,11,0,11,10,16,0,11,0,11,0,11
1500000US180973302082,180973302082,"Block Group 2, Census Tract 3302.08, Marion County, Indiana",2080,294,2015,280,1620,257,366,220,0,11,29,42,0,11,0,11,0,11,0,11,0,11,65,76,35,60,0,11,0,11,7,11,0,11,14,25,9,16,9,16,0,11
1500000US180973302091,180973302091,"Block Group 1, Census Tract 3302.09, Marion County, Indiana",3910,701,3566,689,1814,423,1580,632,0,11,0,11,0,11,21,33,151,123,0,11,151,123,344,278,246,263,14,33,0,11,0,11,0,11,67,88,17,27,17,27,0,11
1500000US180973302092,180973302092,"Block Group 2, Census Tract 3302.09, Marion County, Indiana",2550,444,2367,463,2089,450,182,200,0,11,0,11,0,11,0,11,96,77,0,11,96,77,183,171,183,171,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973302093,180973302093,"Block Group 3, Census Tract 3302.09, Marion County, Indiana",1756,454,1579,432,1209,319,308,323,0,11,26,41,0,11,0,11,36,45,0,11,36,45,177,218,62,107,115,183,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973302094,180973302094,"Block Group 4, Census Tract 3302.09, Marion County, Indiana",1299,586,1299,586,701,261,506,527,0,11,0,11,0,11,0,11,92,111,0,11,92,111,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973304011,180973304011,"Block Group 1, Census Tract 3304.01, Marion County, Indiana",1812,413,1812,413,1074,307,721,336,0,11,0,11,0,11,0,11,17,28,0,11,17,28,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973304012,180973304012,"Block Group 2, Census Tract 3304.01, Marion County, Indiana",2106,453,2097,456,1814,414,283,254,0,11,0,11,0,11,0,11,0,11,0,11,0,11,9,16,9,16,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973304013,180973304013,"Block Group 3, Census Tract 3304.01, Marion County, Indiana",2196,412,2169,414,1716,387,421,228,13,19,0,11,0,11,0,11,19,22,0,11,19,22,27,31,27,31,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973305001,180973305001,"Block Group 1, Census Tract 3305, Marion County, Indiana",2312,905,2211,914,420,233,1688,873,0,11,0,11,0,11,0,11,103,157,0,11,103,157,101,118,0,11,0,11,0,11,0,11,0,11,101,118,0,11,0,11,0,11
1500000US180973305002,180973305002,"Block Group 2, Census Tract 3305, Marion County, Indiana",2312,691,2200,689,580,250,1429,667,0,11,0,11,0,11,0,11,191,234,0,11,191,234,112,127,112,127,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973305003,180973305003,"Block Group 3, Census Tract 3305, Marion County, Indiana",1110,381,996,361,258,138,738,354,0,11,0,11,0,11,0,11,0,11,0,11,0,11,114,161,114,161,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973305004,180973305004,"Block Group 4, Census Tract 3305, Marion County, Indiana",618,286,618,286,235,110,313,237,0,11,0,11,0,11,35,57,35,57,0,11,35,57,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973306001,180973306001,"Block Group 1, Census Tract 3306, Marion County, Indiana",790,297,648,208,626,206,22,32,0,11,0,11,0,11,0,11,0,11,0,11,0,11,142,237,0,11,0,11,0,11,0,11,0,11,142,237,0,11,0,11,0,11
1500000US180973306002,180973306002,"Block Group 2, Census Tract 3306, Marion County, Indiana",1217,608,1074,594,729,523,345,237,0,11,0,11,0,11,0,11,0,11,0,11,0,11,143,207,143,207,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973306003,180973306003,"Block Group 3, Census Tract 3306, Marion County, Indiana",849,448,831,446,230,185,487,372,0,11,0,11,0,11,0,11,114,137,0,11,114,137,18,29,0,11,18,29,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973306004,180973306004,"Block Group 4, Census Tract 3306, Marion County, Indiana",2718,811,1999,574,1303,406,597,415,0,11,0,11,0,11,0,11,99,124,0,11,99,124,719,520,644,610,0,11,0,11,0,11,0,11,75,103,0,11,0,11,0,11
1500000US180973307001,180973307001,"Block Group 1, Census Tract 3307, Marion County, Indiana",1039,425,623,328,485,262,123,188,0,11,15,29,0,11,0,11,0,11,0,11,0,11,416,285,139,158,0,11,0,11,0,11,0,11,277,242,0,11,0,11,0,11
1500000US180973307002,180973307002,"Block Group 2, Census Tract 3307, Marion County, Indiana",1870,402,1772,376,1678,369,20,29,0,11,36,58,0,11,0,11,38,47,0,11,38,47,98,171,98,171,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973307003,180973307003,"Block Group 3, Census Tract 3307, Marion County, Indiana",2395,546,1088,343,987,336,57,65,0,11,44,72,0,11,0,11,0,11,0,11,0,11,1307,587,1112,590,0,11,0,11,0,11,0,11,195,238,0,11,0,11,0,11
1500000US180973308031,180973308031,"Block Group 1, Census Tract 3308.03, Marion County, Indiana",1284,567,1263,571,50,39,1123,563,0,11,0,11,0,11,21,35,69,60,0,11,69,60,21,25,11,20,0,11,0,11,0,11,0,11,10,17,0,11,0,11,0,11
1500000US180973308032,180973308032,"Block Group 2, Census Tract 3308.03, Marion County, Indiana",1409,373,1266,340,538,269,716,306,0,11,0,11,0,11,12,23,0,11,0,11,0,11,143,156,143,156,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973308033,180973308033,"Block Group 3, Census Tract 3308.03, Marion County, Indiana",1414,485,1169,489,397,366,763,344,0,11,0,11,0,11,0,11,9,16,0,11,9,16,245,215,245,215,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973308041,180973308041,"Block Group 1, Census Tract 3308.04, Marion County, Indiana",1161,300,758,235,45,34,713,234,0,11,0,11,0,11,0,11,0,11,0,11,0,11,403,256,403,256,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973308042,180973308042,"Block Group 2, Census Tract 3308.04, Marion County, Indiana",2128,427,1902,422,389,156,1383,405,0,11,0,11,0,11,0,11,130,160,0,11,130,160,226,195,159,182,38,43,0,11,0,11,0,11,0,11,29,46,0,11,29,46
1500000US180973308051,180973308051,"Block Group 1, Census Tract 3308.05, Marion County, Indiana",725,316,640,269,140,94,470,260,30,46,0,11,0,11,0,11,0,11,0,11,0,11,85,103,85,103,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973308052,180973308052,"Block Group 2, Census Tract 3308.05, Marion County, Indiana",446,146,401,143,311,111,79,93,0,11,0,11,0,11,0,11,11,19,0,11,11,19,45,40,45,40,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973308053,180973308053,"Block Group 3, Census Tract 3308.05, Marion County, Indiana",1559,350,1361,333,385,144,885,292,0,11,0,11,0,11,41,63,50,52,0,11,50,52,198,195,182,192,0,11,0,11,0,11,0,11,0,11,16,26,0,11,16,26
1500000US180973308061,180973308061,"Block Group 1, Census Tract 3308.06, Marion County, Indiana",2308,458,1697,387,542,261,1001,299,0,11,0,11,0,11,0,11,154,144,0,11,154,144,611,303,552,297,0,11,0,11,0,11,0,11,29,45,30,49,0,11,30,49
1500000US180973308062,180973308062,"Block Group 2, Census Tract 3308.06, Marion County, Indiana",1825,455,1507,360,234,94,1201,337,0,11,11,13,0,11,42,65,19,33,0,11,19,33,318,246,179,204,0,11,0,11,0,11,0,11,0,11,139,140,139,140,0,11
1500000US180973309001,180973309001,"Block Group 1, Census Tract 3309, Marion County, Indiana",1437,337,1284,359,124,78,1081,341,0,11,0,11,0,11,0,11,79,80,27,43,52,67,153,168,106,133,0,11,0,11,0,11,0,11,0,11,47,83,0,11,47,83
1500000US180973309002,180973309002,"Block Group 2, Census Tract 3309, Marion County, Indiana",639,472,639,472,47,70,592,462,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973309003,180973309003,"Block Group 3, Census Tract 3309, Marion County, Indiana",1348,533,1232,582,317,342,854,414,0,11,0,11,0,11,0,11,61,85,0,11,61,85,116,159,116,159,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973309004,180973309004,"Block Group 4, Census Tract 3309, Marion County, Indiana",2028,607,1793,599,156,173,1637,622,0,11,0,11,0,11,0,11,0,11,0,11,0,11,235,314,196,311,19,32,0,11,0,11,0,11,20,33,0,11,0,11,0,11
1500000US180973310001,180973310001,"Block Group 1, Census Tract 3310, Marion County, Indiana",895,276,825,260,0,11,743,240,0,11,0,11,0,11,0,11,82,83,0,11,82,83,70,111,70,111,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973310002,180973310002,"Block Group 2, Census Tract 3310, Marion County, Indiana",625,250,625,250,24,27,599,250,0,11,0,11,0,11,0,11,2,4,0,11,2,4,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
